date,hour,站点编号,借出量,归还量
2025-04-11,0,N101,0.2775752265212549,0.2775752265212549
2025-04-11,1,N101,0.32484954695749024,0.22
2025-04-11,2,N101,0.2775752265212549,0.057575226521254894
2025-04-11,3,N101,0.16242477347874512,0.4902580547347536
2025-04-11,4,N101,0.0,0.2745914922227366
2025-04-11,5,N101,0.0,0.11216671874399152
2025-04-11,6,N101,2.2059674685970365,1.9327256795637648
2025-04-11,7,N101,6.984162032086919,6.6060706960961575
2025-04-11,8,N101,6.6060706960961575,6.442296219427948
2025-04-11,9,N101,6.443645922617412,5.797995938270826
2025-04-11,10,N101,2.254591492222737,1.9756665625120169
2025-04-11,11,N101,4.00592461724677,4.115107601692244
2025-04-11,12,N101,3.5170162657014816,3.62484954695749
2025-04-11,13,N101,4.060516109469507,3.6291829844454733
2025-04-11,14,N101,2.142424773478745,2.254591492222737
2025-04-11,15,N101,2.254591492222737,2.526483578066544
2025-04-11,16,N101,2.312166718743992,2.0965001562319747
2025-04-11,17,N101,5.57693056300095,6.062855180247721
2025-04-11,18,N101,5.900430406768975,6.765796063195973
2025-04-11,19,N101,5.7393553364796945,5.523688773967678
2025-04-11,20,N101,2.197016265701482,1.9340753827532295
2025-04-11,21,N101,2.4689083515452888,2.3624247734787454
2025-04-11,22,N101,2.473241789033272,2.135107601692244
2025-04-11,23,N101,2.037575226521255,1.76
2025-04-11,0,N102,0.4483650190114068,0.2696673003802281
2025-04-11,1,N102,0.4479467680608365,0.21372623574144484
2025-04-11,2,N102,0.16991444866920152,0.11397338403041825
2025-04-11,3,N102,0.22,0.16991444866920152
2025-04-11,4,N102,0.0,0.22041825095057033
2025-04-11,5,N102,0.27845057034220533,0.3268631178707224
2025-04-11,6,N102,2.301007604562738,2.155769961977186
2025-04-11,7,N102,4.199657794676806,4.199657794676806
2025-04-11,8,N102,4.199657794676806,4.199657794676806
2025-04-11,9,N102,4.199657794676806,4.199657794676806
2025-04-11,10,N102,2.2655608365019013,2.248830798479087
2025-04-11,11,N102,4.028488593155894,3.8594106463878326
2025-04-11,12,N102,3.8030513307984792,3.690750950570342
2025-04-11,13,N102,3.7517110266159692,3.6890779467680606
2025-04-11,14,N102,2.2517585551330797,2.527281368821293
2025-04-11,15,N102,2.149496197718631,2.298916349809886
2025-04-11,16,N102,2.1382034220532318,2.4746863117870723
2025-04-11,17,N102,4.199657794676806,4.199657794676806
2025-04-11,18,N102,4.199657794676806,4.199657794676806
2025-04-11,19,N102,4.199657794676806,4.199657794676806
2025-04-11,20,N102,1.9741444866920153,2.023393536121673
2025-04-11,21,N102,2.3139733840304184,2.086444866920152
2025-04-11,22,N102,2.2634695817490496,1.9954752851711026
2025-04-11,23,N102,2.2071102661596957,2.262633079847909
2025-04-11,0,N103,0.31985842392348773,0.15363341888056978
2025-04-11,1,N103,0.06138611832441273,0.04014157607651224
2025-04-11,2,N103,0.10290530504195602,0.06394713776017759
2025-04-11,3,N103,0.14241944335925263,0.17743898056423513
2025-04-11,4,N103,0.18,0.2822778672827404
2025-04-11,5,N103,0.07516111328149475,0.023805561683665356
2025-04-11,6,N103,1.224353025035802,1.401792005600037
2025-04-11,7,N103,4.36413147455221,3.8503753205490407
2025-04-11,8,N103,4.144617336234914,3.4714782867204295
2025-04-11,9,N103,3.999636873439896,4.2567315683979405
2025-04-11,10,N103,1.0160528622398224,0.9
2025-04-11,11,N103,2.1481585867194672,1.988219720172634
2025-04-11,12,N103,2.083028040164556,2.272864405044842
2025-04-11,13,N103,2.091680996250108,1.8658807194367268
2025-04-11,14,N103,1.1622167338295737,1.1321057244796449
2025-04-11,15,N103,1.3905780300787198,1.1458807194367269
2025-04-11,16,N103,1.235567000557119,1.0134918428040576
2025-04-11,17,N103,3.3487060500716037,3.8353454500735276
2025-04-11,18,N103,3.2200616016694332,3.2352142072675463
2025-04-11,19,N103,3.3536145779266575,3.2853863500706417
2025-04-11,20,N103,1.0272668377611396,0.9011834087947338
2025-04-11,21,N103,1.161589296070358,1.0819335816765492
2025-04-11,22,N103,1.126983685608115,1.12954470504388
2025-04-11,23,N103,1.2005474633521365,1.1195141383172966
2025-04-11,0,N104,0.16940308070280596,0.021193838594388083
2025-04-11,1,N104,0.31958434569072264,0.13958434569072264
2025-04-11,2,N104,0.21789845554637538,0.16940308070280596
2025-04-11,3,N104,0.15575231257821529,0.1532351138153133
2025-04-11,4,N104,0.44803512201975654,0.15018126498791667
2025-04-11,5,N104,0.2098187350120833,0.2953366582689379
2025-04-11,6,N104,1.0485484991770135,1.3889874263935287
2025-04-11,7,N104,4.1260185006257215,3.8973114429877427
2025-04-11,8,N104,4.029903658071674,3.9106287180233403
2025-04-11,9,N104,4.341408283228104,3.9404474530354237
2025-04-11,10,N104,1.1563420869761538,1.2432953830480127
2025-04-11,11,N104,2.280362529975833,2.047717190558459
2025-04-11,12,N104,2.218753037072168,2.207074291827076
2025-04-11,13,N104,2.112380532289521,2.4238851574459512
2025-04-11,14,N104,1.5361148425540485,1.5168930268391594
2025-04-11,15,N104,0.964663341731062,1.1613679586830492
2025-04-11,16,N104,1.2226381945181193,1.385933577566132
2025-04-11,17,N104,3.473190515300778,3.6885802979031594
2025-04-11,18,N104,3.7846951404572082,3.552049801039834
2025-04-11,19,N104,3.628942827878993,3.8078552379514927
2025-04-11,20,N104,1.4213233601685138,1.3368930268391592
2025-04-11,21,N104,1.3004156543092773,1.385933577566132
2025-04-11,22,N104,1.1507710393858552,1.3834163788032299
2025-04-11,23,N104,1.1638851574459512,1.3196374700241664
2025-04-11,0,N105,0.14999999999999997,0.07239031638615942
2025-04-11,1,N105,0.23282905084152167,0.0
2025-04-11,2,N105,0.31043873445536224,0.0
2025-04-11,3,N105,0.22239031638615941,0.14999999999999997
2025-04-11,4,N105,0.0,0.07760968361384056
2025-04-11,5,N105,0.15521936722768112,0.07760968361384056
2025-04-11,6,N105,0.6776096836138406,0.755219367227681
2025-04-11,7,N105,2.7052193672276807,2.767170949158478
2025-04-11,8,N105,2.8499999999999996,2.9276096836138406
2025-04-11,9,N105,2.77760968361384,2.25
2025-04-11,10,N105,0.5223903163861594,0.8999999999999999
2025-04-11,11,N105,1.5,1.1276096836138403
2025-04-11,12,N105,1.1223903163861593,1.5
2025-04-11,13,N105,1.411951581930797,1.2776096836138404
2025-04-11,14,N105,0.5999999999999999,0.8276096836138405
2025-04-11,15,N105,0.6776096836138406,0.6052193672276811
2025-04-11,16,N105,0.5999999999999999,0.8223903163861593
2025-04-11,17,N105,2.02760968361384,1.8776096836138403
2025-04-11,18,N105,2.32760968361384,2.3223903163861594
2025-04-11,19,N105,2.3223903163861594,2.25
2025-04-11,20,N105,0.8223903163861593,0.8223903163861593
2025-04-11,21,N105,0.5999999999999999,0.905219367227681
2025-04-11,22,N105,0.8276096836138405,0.6776096836138406
2025-04-11,23,N105,0.6671709491584782,0.6776096836138406
2025-04-11,0,S001,2.0,0.0
2025-04-11,1,S001,0.0,1.0
2025-04-11,2,S001,2.0,1.0
2025-04-11,3,S001,1.0,2.0
2025-04-11,4,S001,0.0,1.0
2025-04-11,5,S001,1.0,1.0
2025-04-11,6,S001,12.0,11.0
2025-04-11,7,S001,20.0,20.0
2025-04-11,8,S001,20.0,20.0
2025-04-11,9,S001,20.0,20.0
2025-04-11,10,S001,12.0,10.0
2025-04-11,11,S001,18.0,18.0
2025-04-11,12,S001,18.0,19.0
2025-04-11,13,S001,18.0,17.0
2025-04-11,14,S001,11.0,11.0
2025-04-11,15,S001,11.0,8.0
2025-04-11,16,S001,11.0,13.0
2025-04-11,17,S001,20.0,20.0
2025-04-11,18,S001,20.0,20.0
2025-04-11,19,S001,20.0,20.0
2025-04-11,20,S001,10.0,10.0
2025-04-11,21,S001,10.0,9.0
2025-04-11,22,S001,10.0,10.0
2025-04-11,23,S001,10.0,8.0
2025-04-11,0,S002,0.8921667187439916,0.8921667187439916
2025-04-11,1,S002,1.7843334374879831,0.8921667187439916
2025-04-11,2,S002,0.8921667187439916,0.0
2025-04-11,3,S002,0.8921667187439916,2.676500156231975
2025-04-11,4,S002,0.0,0.8921667187439916
2025-04-11,5,S002,0.0,0.0
2025-04-11,6,S002,8.921667187439915,7.1373337499519325
2025-04-11,7,S002,33.902335312271674,31.225835156039704
2025-04-11,8,S002,31.225835156039704,31.225835156039704
2025-04-11,9,S002,30.33366843729571,24.088501406087772
2025-04-11,10,S002,8.921667187439915,8.921667187439915
2025-04-11,11,S002,17.84333437487983,17.84333437487983
2025-04-11,12,S002,14.274667499903865,15.166834218647855
2025-04-11,13,S002,17.84333437487983,14.274667499903865
2025-04-11,14,S002,8.921667187439915,8.921667187439915
2025-04-11,15,S002,8.921667187439915,11.59816734367189
2025-04-11,16,S002,8.921667187439915,7.1373337499519325
2025-04-11,17,S002,25.872834843575752,29.44150171855172
2025-04-11,18,S002,28.54933499980773,33.902335312271674
2025-04-11,19,S002,26.765001562319746,24.980668124831762
2025-04-11,20,S002,8.921667187439915,6.245167031207941
2025-04-11,21,S002,11.59816734367189,9.813833906183907
2025-04-11,22,S002,10.7060006249279,9.813833906183907
2025-04-11,23,S002,8.029500468695923,7.1373337499519325
2025-04-11,0,S003,0.9454085077772634,0.9454085077772634
2025-04-11,1,S003,1.8908170155545267,0.9454085077772634
2025-04-11,2,S003,0.9454085077772634,0.0
2025-04-11,3,S003,0.9454085077772634,1.8908170155545267
2025-04-11,4,S003,0.0,1.8908170155545267
2025-04-11,5,S003,0.0,0.9454085077772634
2025-04-11,6,S003,7.563268062218107,7.563268062218107
2025-04-11,7,S003,34.03470627998148,33.08929777220422
2025-04-11,8,S003,33.08929777220422,30.253072248872428
2025-04-11,9,S003,32.14388926442695,34.03470627998148
2025-04-11,10,S003,10.399493585549898,7.563268062218107
2025-04-11,11,S003,16.071944632213476,17.962761647768005
2025-04-11,12,S003,16.071944632213476,16.071944632213476
2025-04-11,13,S003,17.01735313999074,17.01735313999074
2025-04-11,14,S003,9.454085077772634,10.399493585549898
2025-04-11,15,S003,10.399493585549898,8.50867656999537
2025-04-11,16,S003,10.399493585549898,10.399493585549898
2025-04-11,17,S003,26.471438217763374,27.416846725540637
2025-04-11,18,S003,26.471438217763374,30.253072248872428
2025-04-11,19,S003,27.416846725540637,27.416846725540637
2025-04-11,20,S003,10.399493585549898,9.454085077772634
2025-04-11,21,S003,8.50867656999537,10.399493585549898
2025-04-11,22,S003,9.454085077772634,9.454085077772634
2025-04-11,23,S003,8.50867656999537,7.563268062218107
2025-04-11,0,S004,1.8848495469574902,1.8848495469574902
2025-04-11,1,S004,0.0,0.9424247734787451
2025-04-11,2,S004,1.8848495469574902,0.9424247734787451
2025-04-11,3,S004,0.0,0.9424247734787451
2025-04-11,4,S004,0.0,0.9424247734787451
2025-04-11,5,S004,0.0,0.9424247734787451
2025-04-11,6,S004,11.309097281744942,10.366672508266197
2025-04-11,7,S004,15.078796375659921,15.078796375659921
2025-04-11,8,S004,15.078796375659921,15.078796375659921
2025-04-11,9,S004,15.078796375659921,15.078796375659921
2025-04-11,10,S004,9.424247734787452,7.539398187829961
2025-04-11,11,S004,15.078796375659921,15.078796375659921
2025-04-11,12,S004,14.136371602181176,14.136371602181176
2025-04-11,13,S004,15.078796375659921,15.078796375659921
2025-04-11,14,S004,8.481822961308707,9.424247734787452
2025-04-11,15,S004,9.424247734787452,10.366672508266197
2025-04-11,16,S004,10.366672508266197,10.366672508266197
2025-04-11,17,S004,15.078796375659921,15.078796375659921
2025-04-11,18,S004,15.078796375659921,15.078796375659921
2025-04-11,19,S004,15.078796375659921,15.078796375659921
2025-04-11,20,S004,8.481822961308707,10.366672508266197
2025-04-11,21,S004,9.424247734787452,9.424247734787452
2025-04-11,22,S004,10.366672508266197,6.596973414351216
2025-04-11,23,S004,9.424247734787452,7.539398187829961
2025-04-11,0,S005,0.9440589353612168,0.9440589353612168
2025-04-11,1,S005,0.9440589353612168,0.0
2025-04-11,2,S005,0.9440589353612168,0.0
2025-04-11,3,S005,0.9440589353612168,0.9440589353612168
2025-04-11,4,S005,0.0,0.9440589353612168
2025-04-11,5,S005,0.0,0.9440589353612168
2025-04-11,6,S005,8.49653041825095,10.384648288973384
2025-04-11,7,S005,18.881178707224336,18.881178707224336
2025-04-11,8,S005,18.881178707224336,18.881178707224336
2025-04-11,9,S005,18.881178707224336,18.881178707224336
2025-04-11,10,S005,8.49653041825095,10.384648288973384
2025-04-11,11,S005,18.881178707224336,17.937119771863117
2025-04-11,12,S005,16.9930608365019,15.104942965779468
2025-04-11,13,S005,17.937119771863117,16.9930608365019
2025-04-11,14,S005,8.49653041825095,9.440589353612168
2025-04-11,15,S005,10.384648288973384,10.384648288973384
2025-04-11,16,S005,7.552471482889734,12.272766159695818
2025-04-11,17,S005,18.881178707224336,18.881178707224336
2025-04-11,18,S005,18.881178707224336,18.881178707224336
2025-04-11,19,S005,18.881178707224336,18.881178707224336
2025-04-11,20,S005,7.552471482889734,8.49653041825095
2025-04-11,21,S005,9.440589353612168,8.49653041825095
2025-04-11,22,S005,9.440589353612168,7.552471482889734
2025-04-11,23,S005,9.440589353612168,10.384648288973384
2025-04-11,0,S006,1.8864448669201521,1.8864448669201521
2025-04-11,1,S006,2.829667300380228,1.8864448669201521
2025-04-11,2,S006,0.9432224334600761,0.9432224334600761
2025-04-11,3,S006,0.9432224334600761,0.9432224334600761
2025-04-11,4,S006,0.0,0.0
2025-04-11,5,S006,0.9432224334600761,1.8864448669201521
2025-04-11,6,S006,10.375446768060836,9.432224334600761
2025-04-11,7,S006,18.864448669201522,18.864448669201522
2025-04-11,8,S006,18.864448669201522,18.864448669201522
2025-04-11,9,S006,18.864448669201522,18.864448669201522
2025-04-11,10,S006,9.432224334600761,9.432224334600761
2025-04-11,11,S006,17.921226235741443,15.091558935361217
2025-04-11,12,S006,16.034781368821292,16.978003802281368
2025-04-11,13,S006,16.034781368821292,15.091558935361217
2025-04-11,14,S006,8.489001901140684,13.205114068441064
2025-04-11,15,S006,7.5457794676806085,9.432224334600761
2025-04-11,16,S006,9.432224334600761,10.375446768060836
2025-04-11,17,S006,18.864448669201522,18.864448669201522
2025-04-11,18,S006,18.864448669201522,18.864448669201522
2025-04-11,19,S006,18.864448669201522,18.864448669201522
2025-04-11,20,S006,8.489001901140684,7.5457794676806085
2025-04-11,21,S006,10.375446768060836,10.375446768060836
2025-04-11,22,S006,11.318669201520912,8.489001901140684
2025-04-11,23,S006,9.432224334600761,10.375446768060836
2025-04-11,0,S007,3.771216730038023,0.0
2025-04-11,1,S007,2.828412547528517,0.0
2025-04-11,2,S007,0.9428041825095057,0.9428041825095057
2025-04-11,3,S007,0.9428041825095057,0.9428041825095057
2025-04-11,4,S007,0.0,1.8856083650190114
2025-04-11,5,S007,2.828412547528517,0.9428041825095057
2025-04-11,6,S007,9.428041825095058,9.428041825095058
2025-04-11,7,S007,18.856083650190115,18.856083650190115
2025-04-11,8,S007,18.856083650190115,18.856083650190115
2025-04-11,9,S007,18.856083650190115,18.856083650190115
2025-04-11,10,S007,12.256454372623574,8.48523764258555
2025-04-11,11,S007,16.9704752851711,17.91327946768061
2025-04-11,12,S007,16.9704752851711,16.027671102661596
2025-04-11,13,S007,16.027671102661596,16.027671102661596
2025-04-11,14,S007,11.313650190114068,9.428041825095058
2025-04-11,15,S007,10.370846007604563,8.48523764258555
2025-04-11,16,S007,9.428041825095058,9.428041825095058
2025-04-11,17,S007,18.856083650190115,18.856083650190115
2025-04-11,18,S007,18.856083650190115,18.856083650190115
2025-04-11,19,S007,18.856083650190115,18.856083650190115
2025-04-11,20,S007,8.48523764258555,8.48523764258555
2025-04-11,21,S007,10.370846007604563,7.542433460076046
2025-04-11,22,S007,9.428041825095058,11.313650190114068
2025-04-11,23,S007,10.370846007604563,9.428041825095058
2025-04-11,0,S008,0.9499144486692015,1.899828897338403
2025-04-11,1,S008,0.9499144486692015,1.899828897338403
2025-04-11,2,S008,0.0,0.0
2025-04-11,3,S008,0.9499144486692015,0.0
2025-04-11,4,S008,0.0,0.9499144486692015
2025-04-11,5,S008,0.9499144486692015,1.899828897338403
2025-04-11,6,S008,11.398973384030418,7.599315589353612
2025-04-11,7,S008,15.198631178707224,15.198631178707224
2025-04-11,8,S008,15.198631178707224,15.198631178707224
2025-04-11,9,S008,15.198631178707224,15.198631178707224
2025-04-11,10,S008,8.549230038022813,10.449058935361217
2025-04-11,11,S008,15.198631178707224,15.198631178707224
2025-04-11,12,S008,15.198631178707224,15.198631178707224
2025-04-11,13,S008,14.248716730038023,15.198631178707224
2025-04-11,14,S008,10.449058935361217,11.398973384030418
2025-04-11,15,S008,8.549230038022813,11.398973384030418
2025-04-11,16,S008,10.449058935361217,10.449058935361217
2025-04-11,17,S008,15.198631178707224,15.198631178707224
2025-04-11,18,S008,15.198631178707224,15.198631178707224
2025-04-11,19,S008,15.198631178707224,15.198631178707224
2025-04-11,20,S008,9.499144486692016,10.449058935361217
2025-04-11,21,S008,9.499144486692016,9.499144486692016
2025-04-11,22,S008,8.549230038022813,6.649401140684411
2025-04-11,23,S008,8.549230038022813,8.549230038022813
2025-04-11,0,S009,0.0,0.0
2025-04-11,1,S009,1.0,0.0
2025-04-11,2,S009,0.0,0.0
2025-04-11,3,S009,0.0,1.0
2025-04-11,4,S009,1.0,1.0
2025-04-11,5,S009,2.0,1.0
2025-04-11,6,S009,7.0,8.0
2025-04-11,7,S009,23.0,25.0
2025-04-11,8,S009,24.0,29.0
2025-04-11,9,S009,27.0,28.0
2025-04-11,10,S009,5.0,8.0
2025-04-11,11,S009,14.0,13.0
2025-04-11,12,S009,12.0,13.0
2025-04-11,13,S009,14.0,12.0
2025-04-11,14,S009,7.0,7.0
2025-04-11,15,S009,5.0,7.0
2025-04-11,16,S009,8.0,6.0
2025-04-11,17,S009,21.0,24.0
2025-04-11,18,S009,21.0,21.0
2025-04-11,19,S009,21.0,17.0
2025-04-11,20,S009,8.0,5.0
2025-04-11,21,S009,7.0,7.0
2025-04-11,22,S009,6.0,7.0
2025-04-11,23,S009,6.0,6.0
2025-04-11,0,S010,0.0,0.0
2025-04-11,1,S010,1.0,0.0
2025-04-11,2,S010,0.0,2.0
2025-04-11,3,S010,4.0,0.0
2025-04-11,4,S010,0.0,1.0
2025-04-11,5,S010,2.0,1.0
2025-04-11,6,S010,7.0,7.0
2025-04-11,7,S010,20.0,20.0
2025-04-11,8,S010,20.0,19.0
2025-04-11,9,S010,20.0,20.0
2025-04-11,10,S010,10.0,7.0
2025-04-11,11,S010,14.0,13.0
2025-04-11,12,S010,13.0,11.0
2025-04-11,13,S010,12.0,12.0
2025-04-11,14,S010,6.0,7.0
2025-04-11,15,S010,6.0,9.0
2025-04-11,16,S010,8.0,7.0
2025-04-11,17,S010,20.0,20.0
2025-04-11,18,S010,18.0,20.0
2025-04-11,19,S010,18.0,16.0
2025-04-11,20,S010,7.0,6.0
2025-04-11,21,S010,8.0,6.0
2025-04-11,22,S010,8.0,7.0
2025-04-11,23,S010,8.0,7.0
2025-04-11,0,S011,1.0,1.0
2025-04-11,1,S011,1.0,2.0
2025-04-11,2,S011,1.0,1.0
2025-04-11,3,S011,0.0,1.0
2025-04-11,4,S011,1.0,1.0
2025-04-11,5,S011,1.0,2.0
2025-04-11,6,S011,6.0,7.0
2025-04-11,7,S011,20.0,19.0
2025-04-11,8,S011,20.0,19.0
2025-04-11,9,S011,20.0,19.0
2025-04-11,10,S011,7.0,5.0
2025-04-11,11,S011,11.0,15.0
2025-04-11,12,S011,14.0,13.0
2025-04-11,13,S011,13.0,11.0
2025-04-11,14,S011,6.0,7.0
2025-04-11,15,S011,6.0,6.0
2025-04-11,16,S011,7.0,8.0
2025-04-11,17,S011,20.0,18.0
2025-04-11,18,S011,20.0,20.0
2025-04-11,19,S011,19.0,19.0
2025-04-11,20,S011,8.0,5.0
2025-04-11,21,S011,8.0,6.0
2025-04-11,22,S011,6.0,6.0
2025-04-11,23,S011,6.0,5.0
2025-04-11,0,S012,1.7678942755203553,0.8839471377601776
2025-04-11,1,S012,0.0,0.0
2025-04-11,2,S012,0.0,0.0
